4,whole milk,butter,rolls/buns,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,onions,pastry,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,whole milk,butter milk,yogurt,beverages,bottled water,soda,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
2,pork,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,candles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,pork,other vegetables,whipped/sour cream,rolls/buns,brown bread,pastry,sugar,dishes,,,,,,,,,,,,,,,,,,,,,,,,
2,salt,detergent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,citrus fruit,tropical fruit,whole milk,frozen meals,rolls/buns,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,
3,other vegetables,whole milk,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,curd,rolls/buns,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,whole milk,rolls/buns,oil,detergent,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,sausage,root vegetables,other vegetables,frozen vegetables,rolls/buns,white bread,baking powder,bottled beer,detergent,,,,,,,,,,,,,,,,,,,,,,,
3,soda,fruit/vegetable juice,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ice cream,brown bread,pastry,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,tropical fruit,whole milk,butter milk,brown bread,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,ham,pip fruit,root vegetables,other vegetables,whole milk,whipped/sour cream,hard cheese,domestic eggs,margarine,,,,,,,,,,,,,,,,,,,,,,,
7,meat,tropical fruit,rolls/buns,instant coffee,soda,chocolate,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
4,berries,yogurt,domestic eggs,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,other vegetables,whole milk,rolls/buns,long life bakery product,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,,,,,
2,beef,white bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,butter,pastry,cat food,canned beer,hygiene articles,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
4,whole milk,rolls/buns,white bread,soap,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,citrus fruit,whole milk,snack products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,frankfurter,tropical fruit,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,sausage,chicken,tropical fruit,onions,other vegetables,dessert,whipped/sour cream,UHT-milk,cream cheese,pastry,bottled water,soda,waffles,chewing gum,shopping bags,,,,,,,,,,,,,,,,,
1,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,frankfurter,sausage,beef,citrus fruit,pip fruit,berries,other vegetables,whole milk,hard cheese,frozen vegetables,pastry,oil,baking powder,dog food,fruit/vegetable juice,bottled beer,specialty chocolate,seasonal products,detergent,soap,,,,,,,,,,,,
1,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,beef,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,frankfurter,pork,dessert,UHT-milk,margarine,specialty fat,napkins,,,,,,,,,,,,,,,,,,,,,,,,,
5,frankfurter,beef,berries,other vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,beef,other vegetables,rolls/buns,pastry,soap,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,whole milk,pastry,cocoa drinks,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,instant coffee,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,ham,whipped/sour cream,frozen vegetables,rolls/buns,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,brandy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,frankfurter,grapes,yogurt,coffee,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,root vegetables,other vegetables,whole milk,butter milk,frozen meals,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,hamburger meat,packaged fruit/vegetables,whole milk,whipped/sour cream,rolls/buns,bottled water,salty snack,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,
3,sausage,red/blush wine,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,meat,whole milk,curd,sliced cheese,flour,sugar,pudding powder,bottled water,soda,canned beer,,,,,,,,,,,,,,,,,,,,,,
7,tropical fruit,whole milk,beverages,processed cheese,pastry,waffles,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,
7,root vegetables,onions,other vegetables,whole milk,frozen dessert,coffee,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,
2,pip fruit,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,root vegetables,whole milk,curd,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,pork,other vegetables,whole milk,cereals,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,root vegetables,yogurt,brown bread,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,sausage,packaged fruit/vegetables,UHT-milk,pastry,soups,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,citrus fruit,whole milk,soft cheese,sliced cheese,cream cheese,canned fish,,,,,,,,,,,,,,,,,,,,,,,,,,
2,chicken,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,packaged fruit/vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,dessert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,beef,sugar,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ham,tropical fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,frankfurter,processed cheese,domestic eggs,white bread,brown bread,ketchup,soda,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,
4,whole milk,semi-finished bread,coffee,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sausage,pip fruit,whole milk,curd,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,domestic eggs,rolls/buns,coffee,canned beer,brandy,chocolate,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
1,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,pork,beef,onions,yogurt,UHT-milk,frozen fish,rolls/buns,margarine,sugar,salty snack,newspapers,,,,,,,,,,,,,,,,,,,,,
5,tropical fruit,whole milk,cream cheese,oil,cake bar,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,yogurt,syrup,chewing gum,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,hamburger meat,root vegetables,whole milk,whipped/sour cream,flour,chocolate marshmallow,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,pet care,soda,chocolate,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,beef,berries,yogurt,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,chicken,root vegetables,yogurt,cream cheese,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,yogurt,frozen vegetables,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,hard cheese,frozen meals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,beef,root vegetables,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,beverages,domestic eggs,misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,beef,whole milk,rolls/buns,pastry,cat food,waffles,chocolate,hygiene articles,newspapers,shopping bags,,,,,,,,,,,,,,,,,,,,,,
1,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,whole milk,yogurt,baking powder,detergent,flower (seeds),shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,sausage,hamburger meat,root vegetables,whole milk,domestic eggs,white bread,semi-finished bread,honey,,,,,,,,,,,,,,,,,,,,,,,,
2,citrus fruit,grapes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,red/blush wine,sparkling wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pip fruit,other vegetables,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,turkey,tropical fruit,root vegetables,whole milk,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,frankfurter,margarine,bottled water,red/blush wine,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pastry,soda,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,bottled water,brandy,whisky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,whole milk,hard cheese,brown bread,bottled beer,hygiene articles,newspapers,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
3,citrus fruit,yogurt,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,whole milk,dessert,yogurt,canned fish,soda,fruit/vegetable juice,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
6,bottled beer,brandy,whisky,chocolate,specialty chocolate,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
7,liquor,salty snack,chocolate,specialty chocolate,specialty bar,seasonal products,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
7,curd,coffee,soda,bottled beer,chocolate,candy,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
5,other vegetables,whole milk,domestic eggs,margarine,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,nuts/prunes,soda,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,other vegetables,ice cream,oil,liqueur,specialty chocolate,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
4,UHT-milk,bottled water,fruit/vegetable juice,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,pork,frozen fish,domestic eggs,sugar,misc. beverages,dental care,hygiene articles,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,
4,sausage,soft cheese,rolls/buns,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pastry,soda,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,root vegetables,whole milk,yogurt,domestic eggs,rolls/buns,long life bakery product,napkins,,,,,,,,,,,,,,,,,,,,,,,,,
3,root vegetables,spices,kitchen towels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,beef,root vegetables,other vegetables,white bread,canned fruit,soda,chocolate,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
1,bathroom cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,yogurt,UHT-milk,cream cheese,rolls/buns,brown bread,pastry,pickled vegetables,canned fish,cling film/bags,,,,,,,,,,,,,,,,,,,,,,,
5,frankfurter,whole milk,yogurt,frozen fish,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,curd cheese,frozen meals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,whole milk,cream cheese,domestic eggs,margarine,canned beer,long life bakery product,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
6,grapes,dessert,yogurt,beverages,frozen vegetables,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,
2,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,butter milk,sliced cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,sliced cheese,rolls/buns,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,fruit/vegetable juice,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,female sanitary products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,pip fruit,butter milk,cream cheese,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,pip fruit,butter,rolls/buns,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,beef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,frozen fish,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,soda,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,tropical fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,packaged fruit/vegetables,canned fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,butter,domestic eggs,flour,soups,baking powder,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,berries,soda,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,root vegetables,canned beer,candles,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,meat,brown bread,soda,misc. beverages,kitchen towels,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,citrus fruit,yogurt,UHT-milk,pastry,sauces,coffee,light bulbs,,,,,,,,,,,,,,,,,,,,,,,,,
5,whole milk,popcorn,specialty chocolate,specialty bar,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,soda,bottled beer,liquor,red/blush wine,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,root vegetables,other vegetables,packaged fruit/vegetables,rolls/buns,canned beer,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,
2,tropical fruit,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,root vegetables,other vegetables,whole milk,butter,frozen vegetables,sugar,bottled water,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,
2,grapes,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,margarine,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,beef,frozen meals,dog food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,yogurt,rolls/buns,vinegar,margarine,sparkling wine,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,butter,pastry,long life bakery product,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,rolls/buns,bottled water,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,ham,other vegetables,hard cheese,pastry,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,frankfurter,whole milk,yogurt,rolls/buns,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,root vegetables,other vegetables,whole milk,processed cheese,mayonnaise,domestic eggs,brown bread,oil,soda,long life bakery product,shopping bags,,,,,,,,,,,,,,,,,,,,,
2,brown bread,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,hamburger meat,curd,hard cheese,flour,pasta,margarine,sugar,Instant food products,fruit/vegetable juice,chewing gum,hygiene articles,napkins,,,,,,,,,,,,,,,,,,,,
8,frankfurter,tropical fruit,berries,butter milk,yogurt,whipped/sour cream,specialty cheese,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,
8,beef,curd,frozen vegetables,frozen dessert,rolls/buns,coffee,newspapers,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,
10,root vegetables,UHT-milk,ice cream,frozen potato products,bottled water,soda,bottled beer,specialty bar,napkins,shopping bags,,,,,,,,,,,,,,,,,,,,,,
3,butter milk,specialty bar,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,sausage,pork,tropical fruit,root vegetables,other vegetables,whole milk,curd,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,
4,tropical fruit,pastry,soda,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,sausage,whole milk,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,tropical fruit,ketchup,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,tropical fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,whole milk,frozen meals,rolls/buns,pastry,sugar,soda,,,,,,,,,,,,,,,,,,,,,,,,,,
3,meat,nuts/prunes,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,beef,root vegetables,waffles,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,chewing gum,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,other vegetables,soft cheese,specialty cheese,margarine,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,frozen dessert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,tropical fruit,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,sausage,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,cocoa drinks,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,grapes,root vegetables,other vegetables,yogurt,white bread,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,other vegetables,whole milk,yogurt,whipped/sour cream,meat spreads,instant coffee,soda,,,,,,,,,,,,,,,,,,,,,,,,,
14,ham,pork,citrus fruit,pip fruit,root vegetables,other vegetables,butter milk,beverages,sliced cheese,frozen vegetables,frozen fish,oil,margarine,canned vegetables,,,,,,,,,,,,,,,,,,
3,yogurt,dish cleaner,candles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sausage,whole milk,margarine,waffles,candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,cookware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pastry,chocolate,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,beverages,rolls/buns,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,tropical fruit,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,tropical fruit,whole milk,yogurt,rolls/buns,pastry,coffee,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,pork,rolls/buns,margarine,canned beer,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,pork,frozen potato products,rolls/buns,pastry,soda,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ice cream,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,packaged fruit/vegetables,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,frankfurter,UHT-milk,hard cheese,spread cheese,brown bread,pastry,bottled water,seasonal products,shopping bags,,,,,,,,,,,,,,,,,,,,,,,
3,yogurt,rolls/buns,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,pork,pip fruit,other vegetables,yogurt,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,tropical fruit,pastry,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,spread cheese,brown bread,canned beer,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,other vegetables,yogurt,whipped/sour cream,mayonnaise,domestic eggs,canned fruit,pet care,misc. beverages,sparkling wine,,,,,,,,,,,,,,,,,,,,,,,
2,citrus fruit,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,frankfurter,tropical fruit,pip fruit,sliced cheese,mayonnaise,domestic eggs,rolls/buns,fruit/vegetable juice,shopping bags,,,,,,,,,,,,,,,,,,,,,,,
15,chicken,tropical fruit,onions,other vegetables,butter milk,yogurt,beverages,sliced cheese,hard cheese,rolls/buns,pastry,cereals,chocolate,napkins,house keeping products,,,,,,,,,,,,,,,,,
5,sausage,ham,rolls/buns,soda,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,frankfurter,root vegetables,frozen vegetables,white bread,bathroom cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,pastry,semi-finished bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,frankfurter,sausage,chicken,citrus fruit,root vegetables,herbs,packaged fruit/vegetables,whole milk,salt,sugar,bottled beer,napkins,,,,,,,,,,,,,,,,,,,,
3,soda,bottled beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sausage,white bread,coffee,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,whole milk,dog food,cat food,soda,chocolate,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,
2,brown bread,sparkling wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,UHT-milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,hamburger meat,other vegetables,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,other vegetables,condensed milk,soda,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,whole milk,coffee,chocolate,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,canned beer,waffles,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,male cosmetics,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,yogurt,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,frozen meals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,other vegetables,whole milk,whipped/sour cream,coffee,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,,,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,curd,dessert,rolls/buns,seasonal products,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,ice cream,prosecco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,bottled water,canned beer,white wine,specialty bar,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,citrus fruit,prosecco,specialty bar,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,hamburger meat,berries,dessert,whipped/sour cream,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,detergent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,cookware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,pork,root vegetables,herbs,whole milk,frozen vegetables,rolls/buns,sweet spreads,detergent,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sausage,tropical fruit,cream cheese,pastry,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,soft cheese,frozen meals,domestic eggs,rolls/buns,cat food,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,frankfurter,ham,meat,pip fruit,berries,UHT-milk,soft cheese,sliced cheese,cream cheese,frozen vegetables,frozen fish,white bread,brown bread,sugar,sauces,sweet spreads,canned fish,pet care,fruit/vegetable juice,specialty bar,kitchen towels,,,,,,,,,,,
5,frankfurter,whole milk,rolls/buns,cling film/bags,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,berries,yogurt,specialty cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,sausage,meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,yogurt,roll products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,UHT-milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,meat,frozen vegetables,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,beef,citrus fruit,tropical fruit,root vegetables,other vegetables,whole milk,whipped/sour cream,cream cheese,rolls/buns,rice,vinegar,baking powder,detergent,,,,,,,,,,,,,,,,,,,
6,yogurt,salt,coffee,specialty bar,softener,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,
2,canned beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,grapes,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,tropical fruit,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,onions,oil,dog food,bottled water,dish cleaner,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
